Chr	Pos	CHG_AMES-8235	CHG_PI-620767	CHG_PI-620773	CHG_PI-620774	CHG_PI-620784	CHG_PI-620785	CHG_PI-620797	CHG_PI-620819	CHG_PI-620821	CHG_PI-620834	CHG_PI-620842	CHG_PI-620846	CHG_PI-620856	CHG_PI-620859	CHG_PI-620860	CHG_PI-628503	CHG_PI-628514
3	640983993.5	0.781343821558144	0.731085494437827	0.779501283069321	0.755375928304739	0.772057106510169	0.752488619900805	0.762645651887837	0.776341961480001	0.769072081331346	0.747327571784717	0.778267928910596	0.767215287973916	0.793177715679023	0.73314783201438	0.751447839097743	0.773495750488996	0.747364586124394
3	641983993.5	0.793147555831221	0.746829604663084	0.788321262271638	0.762222459525606	0.79093788393979	0.76786505645956	0.772991778145186	0.792303531351563	0.789023049233814	0.726973026361113	0.788294268831896	0.782196445805038	0.800209381991915	0.726299799739558	0.761081790283631	0.781655925003316	0.766059454735831
3	642983993.5	0.791055047954905	0.737003622687209	0.784656512979385	0.759662802597687	0.787595229135655	0.751316122860995	0.773830151329886	0.791040065707199	0.774991194368251	0.740833567999557	0.77511560085757	0.777803290966092	0.798330046952428	0.738439693641374	0.7565486974837	0.776927059228915	0.76034307064441
3	643983993.5	0.790892143076323	0.732434407130163	0.784272183252284	0.756505990694925	0.774221550613755	0.7550510384779	0.77198883752353	0.774452316323579	0.775723360819067	0.744454544361161	0.778839564612719	0.771859742903699	0.795571225864551	0.747030272041481	0.758420335633677	0.78254143823853	0.757000419809755
3	644983993.5	0.783934210008273	0.727009485498888	0.764917965810762	0.747236029988724	0.767141900068809	0.750070483912389	0.764472949643393	0.777110752512817	0.756163359167603	0.742916531359443	0.777699919581618	0.767082822047329	0.778525183829492	0.74364895598255	0.746755311393503	0.770813620302256	0.752662457130701
3	645983993.5	0.75036153682285	0.713197234318603	0.76185101988225	0.729769133246272	0.75855766909281	0.725125414817785	0.76064211607212	0.770266780130842	0.764095512234293	0.738028180578876	0.765847402525056	0.75653963440889	0.770174777453278	0.733248966521737	0.72454810849422	0.770331242556093	0.747837382851626
3	646983993.5	0.797435260480461	0.740667327889055	0.775131077791312	0.757464038801485	0.782249807236952	0.747369485901125	0.786037386916454	0.787683488873138	0.779363155560563	0.746654549617737	0.780190794344805	0.771119755120958	0.799077973584045	0.756456938395588	0.742167416384061	0.778129367580245	0.75995920504933
3	647983993.5	0.754009274956289	0.716516382716881	0.762982704355986	0.745232928340778	0.758374868185652	0.767094805477806	0.776755062842985	0.761291092642052	0.74162916689773	0.751503443512136	0.754809422974973	0.770926348391157	0.76055304684437	0.716030037756993	0.730464191497191	0.757859751735967	0.721498973528134
3	648983993.5	0.75714294834928	0.702017048010596	0.752040243410249	0.742030792017208	0.745880172395483	0.750515141938471	0.764537628574235	0.739747066880195	0.701200868498901	0.734469712356178	0.737181823703793	0.765305664678163	0.752247735508285	0.712123524720335	0.731240557700488	0.752149623396531	0.716372230096035
3	649983993.5	0.769179523447747	0.689653540652013	0.771792442872988	0.703562459819195	0.766382631147084	0.756390404979664	0.762935494697392	0.732328927090162	0.763557976705475	0.749858829939727	0.754405084775794	0.776277062878478	0.779524493919793	0.741051566227789	0.714627969225747	0.737471522452712	0.752512487828409
3	650983993.5	0.775269641967305	0.720186677493585	0.759530045176968	0.658914027836408	0.747545647482752	0.724431270244241	0.729037464198401	0.766936646072647	0.752571410586832	0.715381529592703	0.747005209156141	0.762687781278869	0.772229175775337	0.732365694233369	0.759154130552822	0.768690170376741	0.710341913159059
3	651983993.5	0.778720341044912	0.731672109658344	0.761564235746916	0.72474607857307	0.765955400368611	0.746283119564362	0.747874544747225	0.768108272198535	0.755761610850823	0.743003748682075	0.764171773238592	0.755176588641376	0.77384794755198	0.734938284373018	0.743405192678224	0.771402984676578	0.735202116325004
3	652983993.5	0.784003262615852	0.724360746718735	0.785825016251883	0.752967666272418	0.77974104211847	0.754384877816428	0.780431994082099	0.775024099163713	0.757974101205035	0.746198914557844	0.789514199997913	0.768122534847384	0.787937397436501	0.745985473890422	0.750707333339918	0.781421483882778	0.754821733764562
3	653983993.5	0.787504641055664	0.730085115471982	0.769675802103333	0.745447015836933	0.76523682455148	0.757135514030756	0.767929570411325	0.769167457762176	0.77118076977527	0.744984888661348	0.778643913927022	0.766682620549771	0.791866136163972	0.745074687813066	0.745863447285405	0.765250140646106	0.748915696375406
3	654983993.5	0.786291062980758	0.730435391572431	0.777445506301895	0.742268152538279	0.773948972237023	0.753203764068556	0.767080004016855	0.77409618252231	0.769987673110325	0.763429001499955	0.771669512979485	0.767609730713181	0.786171985280974	0.738540380328169	0.738352998759421	0.76649545745062	0.750740416552933
3	655983993.5	0.803314518085796	0.731184541208706	0.788872454784296	0.753949185557168	0.77590976978749	0.772472881581483	0.777440511759884	0.784344703160097	0.785937240561228	0.765382553247025	0.785497293220704	0.771518239346503	0.803064780814682	0.758979283928186	0.750282528917748	0.786380581529817	0.765613664238846
3	656983993.5	0.726993977691794	0.693526651733898	0.750782443807837	0.644395938755693	0.742488802772885	0.726420396001047	0.737292485468021	0.736542296521871	0.741227161461187	0.720046206517999	0.740403682257861	0.679699090170524	0.751491731895682	0.717786835928264	0.706652808714883	0.725042265653314	0.721640595305684
3	657983993.5	0.743258912515267	0.703029749843045	0.763608364645486	0.722207047948896	0.747504146475956	0.727794987502983	0.732938126937501	0.741379162688134	0.758714929267685	0.726352076823272	0.755051233841094	0.758432021119063	0.76423796263222	0.730632388471878	0.717938355856316	0.754879392168612	0.728144737532754
3	658983993.5	0.772600603585357	0.708520859245446	0.767935679048684	0.732522022041932	0.768428742316272	0.744751630015568	0.763647929800435	0.762194961394766	0.766849539560239	0.746435877375837	0.758147752436177	0.744155752959573	0.776702595084827	0.733077382673267	0.724589244818765	0.749675876634109	0.731284939813798
3	659983993.5	0.755529686936814	0.7270417798162	0.779486774823106	0.715910237573873	0.771250990625527	0.751654796539215	0.776784993961737	0.751447410258623	0.776132149282892	0.730389166616408	0.774722567537499	0.739674333096067	0.791505567434092	0.737836945269553	0.741102068434056	0.745617796191854	0.72794038284637
3	660983993.5	0.749191515403692	0.716373599208477	0.758887065081574	0.748455364070128	0.759397599831624	0.729502367543004	0.755538139293284	0.732142340192469	0.770008517872284	0.723431157224642	0.746967009693816	0.741496933495722	0.780497188259588	0.739333066901238	0.716213856153824	0.745558875307625	0.707801858294779
3	661983993.5	0.739231835702277	0.694601335977512	0.726281698200572	0.71721818060939	0.721207221182519	0.710425374694931	0.729171648802764	0.742177298230094	0.733206552284816	0.717722411199067	0.745276241807011	0.71423275628941	0.748057270539643	0.692512334872518	0.70867224569317	0.734441233126399	0.715805010920703
3	662983993.5	0.730856981926886	0.698815764737933	0.718629392626633	0.7361545046833	0.723968518366726	0.684360384847523	0.694303223026317	0.719268898270608	0.741757750661122	0.732453289529563	0.727557127293814	0.712953466438124	0.741903019312404	0.678947468259063	0.699441823284935	0.727957324225325	0.709520974536583
3	663983993.5	0.73228222356157	0.690874145458452	0.737981754996539	0.710691039126223	0.712842588941354	0.683081461941343	0.696509708235177	0.724359870692946	0.718914952047128	0.717395985670763	0.740880021470237	0.694895407284666	0.730695286311401	0.695310525004952	0.699057698816945	0.735073310336446	0.723329424996408
3	664983993.5	0.684194784521748	0.670336805651045	0.730334362878185	0.687233379841805	0.713309166211654	0.718708719013272	0.690620450043433	0.706525342350827	0.695202353853004	0.699307289474018	0.743711698215706	0.730153491331697	0.718941709143193	0.679777200723664	0.681699152141304	0.706109035750899	0.681228225775495
3	665983993.5	0.704312666239539	0.664529217128494	0.728250670507988	0.657471754677452	0.726074690679455	0.710997606723995	0.702180404040013	0.726139475234288	0.690398360169874	0.685335360086272	0.713588115191664	0.687599995481162	0.704172271812203	0.662522033654669	0.671338829429767	0.710273683472148	0.680954656484908
3	666983993.5	0.758304585630615	0.693258382904797	0.748237347273113	0.702949955257582	0.73008559188901	0.717848715342368	0.730451927547889	0.740830902786142	0.749307362350933	0.707089624512663	0.740337872238294	0.724702054273823	0.731198476913596	0.69302361976454	0.711483940626657	0.735108588221619	0.709637223088435
3	667983993.5	0.787601238132136	0.740127555034853	0.785297867791219	0.76129704554756	0.786418707211616	0.763899743241219	0.776879925373786	0.78628108701405	0.781388772551764	0.766324744781227	0.779965080128793	0.771473517520055	0.793080541333332	0.757137891620377	0.754112025972699	0.777463315386142	0.756386750457091
3	668983993.5	0.769483404781733	0.725163136217704	0.767067674981535	0.74700079587016	0.76381617371381	0.752576781577235	0.752667850399224	0.773671459727493	0.766245596336601	0.752672614008182	0.775998245950003	0.740793542220673	0.769296355105331	0.72914528903305	0.725886760372777	0.76545740933336	0.744667290653609
3	669983993.5	0.737419317577254	0.709479309856553	0.738717218749	0.740502289629435	0.757595969771413	0.733617724005612	0.735461246932507	0.754786220963447	0.712797400528903	0.712970992586839	0.760988779572706	0.736149680330866	0.764559389424001	0.718366164027835	0.730092182281809	0.762936934213969	0.716207013609489
3	670983993.5	0.727275483089864	0.695803944684967	0.752507310323356	0.71456788867446	0.733315515806582	0.734618811842781	0.714970910465414	0.736069249236656	0.74294557402546	0.724847662141476	0.747631871617182	0.744430071280564	0.735310237287865	0.702325662821859	0.716252118697405	0.723127887563238	0.709260397745677
3	671983993.5	0.751254192910473	0.699905586406597	0.753448187557089	0.732229553747847	0.749654390551955	0.729283667702077	0.724766587301191	0.75301161881763	0.741524340546704	0.735452027895986	0.755203681530243	0.737740649247947	0.756379160459445	0.707957087632014	0.722856576217934	0.742162858289813	0.717274858381948
3	672983993.5	0.753132770746432	0.709785842699245	0.752189515649214	0.729841823001511	0.754026941047151	0.729288464134021	0.744894585490612	0.751405478474697	0.751962377852763	0.706367139579055	0.763714964552453	0.745286417412561	0.765333691567512	0.715773611230128	0.718636346560102	0.753071464345338	0.72751894352794
3	673983993.5	0.742950755438177	0.685287556254693	0.732039135354378	0.717519942198113	0.737230031288278	0.705584987232839	0.718058257477819	0.74283730909374	0.717744272954341	0.702344999282193	0.73199378873087	0.718246715045983	0.750010870199508	0.698445782489786	0.713457345188858	0.713277861248654	0.679805144917279
3	674983993.5	0.715134490387468	0.688160337521791	0.74140324973859	0.710072996541091	0.751764244039535	0.722313370017831	0.726781427760092	0.743643530268943	0.703544815774948	0.71108763641884	0.748606585181551	0.752559116709362	0.748000843011469	0.710096379399161	0.73425803512617	0.748858705316446	0.706564134165498
3	675983993.5	0.735248403631514	0.697150093035587	0.735876838843021	0.713015894110453	0.718361397304802	0.72187969630434	0.714405932823013	0.728879077547255	0.736911428451098	0.705249859048675	0.746482809616795	0.729723339375035	0.742425274980655	0.692815670174728	0.703993862792158	0.716378709487229	0.697479363602
3	676983993.5	0.74648519828333	0.701973840452954	0.74176986573844	0.716045873713007	0.740598387877245	0.724847604442655	0.734465475649746	0.742410421104653	0.735611630779522	0.724356518741364	0.744388334410722	0.741894118598577	0.738078750831717	0.708578655721771	0.713999167950273	0.732284199413957	0.71875840443789
3	677983993.5	0.684719681384879	0.668211573699033	0.707790176785731	0.709320984250365	0.707693918642216	0.699861207702797	0.681575183650324	0.708575318434658	0.704337142388671	0.692292817293433	0.738537753529039	0.718190291348125	0.720308647962352	0.692562942701217	0.682906384894314	0.695395195116299	0.685158109144856
3	678983993.5	0.673931927626778	0.664056248540338	0.708793577634791	0.70304433433095	0.713121275358001	0.718352485549412	0.67206646672594	0.710453943755523	0.724425373373186	0.704931861079838	0.720212572433881	0.721967824088952	0.735683667868988	0.704404337507469	0.688482900540119	0.715875405735283	0.687659637184164
3	679983993.5	0.750215665301615	0.693039790498124	0.732483850938152	0.695888164153947	0.729456337334871	0.70710423995852	0.726191312483616	0.713497896326421	0.71094523577371	0.714617230248811	0.747260391787753	0.720574682057515	0.736813148673148	0.685330634975969	0.702764467003271	0.725400515891823	0.69924246360004
3	680983993.5	0.699662699243981	0.610836330313282	0.678693256558992	0.607715576798713	0.660876042760726	0.626258182730457	0.668277989492308	0.659492572509241	0.655716012692091	0.647663182195044	0.679742446710349	0.643019646938125	0.674427423695256	0.659865810349366	0.650217835189502	0.665456390861042	0.645841594788993
3	681983993.5	0.762544579374651	0.66830052709309	0.751726662599892	0.678011099094403	0.744572205864452	0.72327865192221	0.724475154193959	0.745895022965454	0.740019384865154	0.722312363573939	0.757089473740497	0.735351718964888	0.763769452129412	0.714039869180793	0.685289451941006	0.736684391514021	0.732329446151308
3	682983993.5	0.717208527373003	0.69279474277516	0.729186253074899	0.673088977083455	0.732090049591443	0.719234796894651	0.72152738277262	0.704403381886967	0.716396646571555	0.724306482482298	0.718828787138244	0.720920727573951	0.733257619745395	0.686753761842581	0.695757292726962	0.730034662971179	0.717344461900834
3	683983993.5	0.751216202488503	0.682882888982435	0.725165858822511	0.713850409536485	0.745411656626075	0.721730506434894	0.71581828673362	0.714563106395717	0.737661898131467	0.726038978997405	0.755190336924817	0.737482292885668	0.751485088864099	0.705574255160296	0.711063693003041	0.739057182005242	0.730916735788652
3	684983993.5	0.698138443565748	0.645967191699654	0.710185074393212	0.655906606376977	0.70765212364364	0.690872667069893	0.692682127195279	0.694199970750687	0.686108506723789	0.668883827525263	0.666265391740231	0.709170790616429	0.713146338099864	0.689068965904414	0.667886924198936	0.693024312094329	0.663508679618714
3	685983993.5	0.71751174961711	0.636709316266189	0.728627463323832	0.654774286928368	0.693381848746201	0.704943058668244	0.701310061223856	0.708222085948864	0.674090800458619	0.669561967162096	0.706268082516941	0.711952378880533	0.686719133164446	0.686143247560275	0.644385564502031	0.659895932355771	0.637961744509813
3	686983993.5	0.679676312254084	0.669376899019854	0.686808895903156	0.668101586026833	0.684210590990728	0.682086648826882	0.707477215172664	0.695315415820726	0.678802843699054	0.693524872640205	0.707924458604227	0.677079189471049	0.708368451738316	0.674274533367881	0.645411280620196	0.675924858610903	0.658894618810835
3	687983993.5	0.728182856791283	0.657292395057561	0.733174563627046	0.711126624381569	0.712890286966221	0.704117590449274	0.71149325063389	0.744889378317422	0.728563391587195	0.711352946945312	0.729851744098454	0.699676973314937	0.712919799854889	0.685932286330418	0.712767053563991	0.739634003123434	0.721365013946694
3	688983993.5	0.71761124729997	0.669868891725372	0.723998392284601	0.679176365329914	0.727152023099182	0.678464173877401	0.722340736999569	0.717817199466384	0.702586456397791	0.71187466989228	0.734618834837258	0.701581804405117	0.719717530460064	0.692615272303977	0.696970696025847	0.719262883908284	0.695198796848783
3	689983993.5	0.688754466820529	0.637644346663537	0.682281517609233	0.667090731331243	0.687193898959628	0.685284092065523	0.682927504373518	0.676833226724827	0.694674256753435	0.668612684732092	0.699847061219597	0.722609052661444	0.696950791030303	0.661193123862531	0.680047314081196	0.68458372735447	0.669971985540858
3	690983993.5	0.745669923034446	0.66470201096142	0.726573424800881	0.70335109704553	0.71868954789736	0.708373431656376	0.711623945825176	0.713276518678091	0.715621342873574	0.712860167747802	0.729174906378286	0.721322768300819	0.741814692722491	0.691769067932941	0.697599549996605	0.7112767590039	0.691214085576462
3	691983993.5	0.740247006159567	0.678371844462344	0.726358798209937	0.672047861782651	0.708903798349914	0.701376655360259	0.7089797889443	0.712355296224076	0.722724120201665	0.690277325324291	0.721053546089568	0.723438476809854	0.738006746661124	0.696840210266124	0.688808392969694	0.693368485134884	0.680523786155972
3	692983993.5	0.68945331463344	0.683023469277286	0.693172595185146	0.668001393971381	0.688737719676236	0.657241685389309	0.683728434901978	0.695385387311068	0.705011249392979	0.685411408729369	0.716840404985254	0.704657959899132	0.719864517874402	0.689610041009362	0.668668524579629	0.680870670259527	0.688670935781104
3	693983993.5	0.687694951820111	0.655409844362589	0.706614704563709	0.645025969733328	0.696116323573862	0.67661131182817	0.684267894711092	0.674719133833445	0.675332895664977	0.655683908174836	0.703427094857087	0.694861266425262	0.697563575273591	0.678543328085142	0.669046439268523	0.690924281927021	0.676811024069095
3	694983993.5	0.679238002043813	0.627832807674791	0.680893371759999	0.661066434234818	0.682514026703083	0.664761311718556	0.688468726736219	0.67030089585028	0.666602192808953	0.671170652367302	0.672501581702703	0.667519880848033	0.678080873697533	0.655074020560013	0.676156090372082	0.692127503225646	0.662958020746571
3	695983993.5	0.693251788433157	0.658016025031181	0.696503993397692	0.616668351908856	0.68948281020456	0.669216437708144	0.693117206984033	0.690835559000826	0.640932919174914	0.669194475136722	0.697093482686744	0.648823008261019	0.690646453811873	0.658428661134343	0.660167930297456	0.699695884055218	0.670950100999955
3	696983993.5	0.755266790753376	0.697769894859439	0.746314933541271	0.716230574667128	0.738663289671452	0.728742049041162	0.73582633265343	0.736748120610501	0.72677290086782	0.722789874042318	0.74578944167498	0.719137471733708	0.738221292093779	0.707362384575936	0.725602387711591	0.740238030587788	0.705125684159051
3	697983993.5	0.655681116889358	0.619001510406011	0.696551088969268	0.671949922651921	0.678743834299643	0.679207769412004	0.68664089295596	0.705499676783978	0.661433499935768	0.679530076810496	0.674818534546672	0.645646488788284	0.660066882623099	0.612871458188688	0.645954542357764	0.657309793844399	0.642168032944955
3	698983993.5	0.718383290647246	0.638334047296722	0.696950660025467	0.68420218302532	0.714720285121101	0.696618836827096	0.702168863070516	0.700463306822374	0.69950523018799	0.694323189955429	0.688981557937938	0.71230852123572	0.702173059612693	0.646320529426372	0.69446961373673	0.669256805093181	0.633917482926019
3	699983993.5	0.632588676748929	0.592456990191094	0.623757340289883	0.632282885153391	0.687260906271986	0.668591079653144	0.673936634158598	0.664952320651013	0.64620400222693	0.650027082943098	0.700212146706125	0.654971554184238	0.67739839834864	0.628957154034131	0.631218552538104	0.663101495853807	0.636933263541488
3	700983993.5	0.693470342623114	0.676105119734792	0.730679950647132	0.681796534114776	0.720558686323052	0.684141704550753	0.718698761313435	0.709245367246986	0.724091644021876	0.720048879982977	0.723858737637952	0.722344604873766	0.742910427432947	0.706441661539399	0.690017240585506	0.726180763988098	0.693171655797591
3	701983993.5	0.706555419428348	0.654852121059642	0.719370379995773	0.702797258541669	0.710092988433017	0.692098907819846	0.699056819107286	0.716256223219699	0.67912470399956	0.690674616533071	0.693368037573171	0.689778125895808	0.700847068997387	0.674116795052973	0.687967115146715	0.722193750740352	0.6788793766854
3	702983993.5	0.754349199973634	0.707714857531222	0.751501654334185	0.722202011963659	0.739906640790923	0.726864787245105	0.731564473665371	0.740830461286538	0.748203561860781	0.72878622271126	0.762538903247512	0.730655319770956	0.757923762151119	0.713899740252344	0.703599590274536	0.75113833922829	0.724786026513209
3	703983993.5	0.708548366403801	0.684634141691811	0.713975146437484	0.691737568946458	0.725344546326107	0.663061732442189	0.706185893798531	0.717313595286693	0.711408891550663	0.704156196093329	0.731695869072089	0.684307631551172	0.720760459632865	0.706027353867247	0.708636518371484	0.73008673820042	0.705790610115965
3	704983993.5	0.70182325221925	0.662744783764874	0.683971841223796	0.663296315229418	0.706777066206291	0.685858432220865	0.696180721927641	0.677021854285385	0.664806213137613	0.687225809253299	0.719877089733608	0.669895107018285	0.700244272952445	0.66920616671212	0.673132371260621	0.678264545945813	0.675393211720573
3	705983993.5	0.765897139791867	0.704523623061504	0.757725861978268	0.694261246790467	0.764365841336405	0.732923276843083	0.752479398164157	0.736371443980527	0.735892449678494	0.735030542711597	0.752133924043209	0.732892480652142	0.752625595654292	0.700790923698403	0.701269796278088	0.741529285385451	0.728772689590884
3	706983993.5	0.706066697338602	0.658453200731002	0.71182478776633	0.667429577515981	0.702058902955457	0.688397918309819	0.710766784188391	0.675129141162927	0.672117968193967	0.689503201985759	0.706754041274653	0.702093683865369	0.70604158208729	0.652370718291027	0.654125909987915	0.636368438944613	0.67247292639552
3	707983993.5	0.715671750624353	0.643749874436291	0.692467803907197	0.661784298685083	0.68704435365457	0.678653968785651	0.683214589387762	0.697424569454325	0.680733893270495	0.664903763446738	0.707617915951301	0.690298161640304	0.72459496231495	0.681851971031529	0.642633785584166	0.684616707945619	0.651486510826494
3	708983993.5	0.692137275720635	0.665219919403328	0.667758577314569	0.665122697197239	0.657611996541708	0.677745271048379	0.676670415469937	0.705923184299138	0.683024413132617	0.669487055985487	0.70461626804954	0.690603040374589	0.712168690584902	0.688550680928295	0.68910626972617	0.698189125320663	0.68564592284358
3	709983993.5	0.630130645661898	0.638988872356259	0.670140210710499	0.628451794147242	0.694286746681509	0.662824893669727	0.682160269227596	0.677919778620937	0.666071966916176	0.66420440732813	0.673969014622949	0.677089180241423	0.693780014655857	0.637226854588779	0.651361910017713	0.663351397392048	0.620169147050561
3	710983993.5	0.731057188448481	0.651588064412064	0.707766671006215	0.667541409603465	0.732191259726768	0.67545497944064	0.72456182695173	0.685914145891729	0.716330709210067	0.705903162339019	0.707265180327376	0.700536654155622	0.717887883574197	0.687949601019422	0.676055128894604	0.701069101489417	0.671194171204505
3	711983993.5	0.721090851995196	0.669283339239768	0.712268037389899	0.682305857579481	0.71128843037775	0.686305275584431	0.706043625086083	0.717642642862942	0.702327351529351	0.690699451603642	0.722967651616447	0.693339086898483	0.716655597081555	0.689204760590967	0.705727809176875	0.722248213817145	0.687549029187568
3	712983993.5	0.69769308257897	0.631102872217043	0.684029872046972	0.621978758311417	0.679933364314252	0.664491035262569	0.65465621973546	0.684882071251962	0.65564616832995	0.637078745110315	0.677433808701321	0.66633408336121	0.669449953221874	0.63492127219159	0.632851509411645	0.678577265124017	0.658837572186411
3	713983993.5	0.6477500347869	0.594307810614144	0.707782302055533	0.680572189376414	0.682815075849167	0.644725362433412	0.702802854565156	0.666604061243133	0.691284913352809	0.645705281386996	0.698607460469911	0.630536194535091	0.720109895417503	0.674355056903383	0.693167734490887	0.701312587146609	0.688491817807377
3	714983993.5	0.664352796909166	0.622131542980203	0.686309612993153	0.616205710657341	0.681882875745825	0.646645639612084	0.685267916386727	0.645657422774273	0.666246878782943	0.650808845102184	0.660976274691196	0.637414751090045	0.67642951595358	0.636735592008514	0.668495013595154	0.669611565142582	0.622068047390218
3	715983993.5	0.756251443748949	0.663536074286723	0.75474324180452	0.716863801165748	0.741852868898034	0.660123363458967	0.702177994660257	0.734442918412535	0.658172333969145	0.722249554524308	0.751604254199321	0.68116297852395	0.75384908570299	0.708641401840297	0.70198780905004	0.684656486826354	0.713315958355153
3	716983993.5	0.775427381863006	0.723036055315322	0.780063742319506	0.747742701850883	0.779655653394318	0.735869740433281	0.742416056861962	0.775687476980306	0.735860639674596	0.75844674100794	0.777395333669376	0.714830004593976	0.791415015336108	0.745214323825699	0.746219864944236	0.74774697312285	0.757814359607791
3	717983993.5	0.745885123019343	0.640500645936994	0.759163154721039	0.71585821465331	0.745434328247095	0.676938929729334	0.704566656564306	0.745813512437067	0.697028130082736	0.711810759839865	0.761308462460038	0.688338658252607	0.749111866291703	0.722581757993511	0.724704392106585	0.718517399917813	0.723951194912537
3	718983993.5	0.688920991715155	0.61167837108657	0.697484084415215	0.64350441044856	0.671859063758945	0.65635314102037	0.688828261424668	0.692122298843286	0.647493662469843	0.682625955003683	0.702199935165567	0.67771537997609	0.675087768379026	0.660622479811481	0.632896631204127	0.716623679309694	0.673334001365026
3	719983993.5	0.652647071381472	0.580433347759124	0.595456229856931	0.593498727861332	0.620062887742706	0.615520247779495	0.619072254477052	0.589286371708117	0.626101686337193	0.625647102874457	0.613539045136075	0.634327955582808	0.641841435291425	0.604353630649229	0.589849762328694	0.585389092497787	0.615297806197952
3	720983993.5	0.648972842211445	0.580662635638912	0.633481088998049	0.606463880964365	0.625743713644506	0.621870643332463	0.661528501102405	0.641913376764004	0.601255471094626	0.641459945934877	0.647035959608842	0.638888455644288	0.658776451138552	0.634373471162706	0.609202704637391	0.620045469460827	0.609938408612047
3	721983993.5	0.640037516941963	0.564544545891956	0.68126397889596	0.663262961131748	0.613467101301443	0.59915477367084	0.634009329339662	0.650287259799031	0.6547509958785	0.649641938984748	0.631683975370157	0.632793824108086	0.632817751366354	0.679979308490515	0.604110015900912	0.639592136695706	0.643646483335328
3	722983993.5	0.607891144655149	0.635446393998005	0.680549614846778	0.637228485320645	0.667549629543825	0.647081008932842	0.658613977699109	0.64657873658603	0.662487523943593	0.668120151956929	0.676527276062791	0.66540445575492	0.660392216373753	0.641439291196516	0.65643907923684	0.667839726417259	0.653822709970599
3	723983993.5	0.669668210845046	0.624793797030711	0.66565811909805	0.638923886939958	0.672266967367184	0.653976466665998	0.665587491111526	0.656267334053147	0.670862811042332	0.674227392315847	0.697696196313482	0.650060306816567	0.653448331911462	0.648992363832481	0.647774730931587	0.6530187525884	0.646828551773041
3	724983993.5	0.702587886238752	0.639249114212656	0.687444099295461	0.656079977298241	0.674992323443019	0.664919631697496	0.670111874407602	0.673339710028335	0.668128669559146	0.657663618128715	0.681064605259753	0.662705871623263	0.683213881543506	0.640694937142713	0.663660723054824	0.685396195856977	0.658795142124175
3	725983993.5	0.683077132112904	0.654033992863151	0.676464904985807	0.646962366709285	0.666993746112998	0.670465877561747	0.663073911953236	0.683317505920557	0.644260003683113	0.663779092949377	0.693595052003752	0.647949117630687	0.639634791776622	0.655835069852069	0.661744942169051	0.693256934567421	0.637961798374966
3	726983993.5	0.642871760158173	0.634460582621068	0.677353236173785	0.612792652281065	0.670150391719783	0.64463036668768	0.652100529619172	0.657243381603105	0.649224399128426	0.652920887711258	0.657182177505252	0.622826842671015	0.668007307449484	0.606886149776873	0.64356454089557	0.654597362279664	0.636899229178914
3	727983993.5	0.719910356885529	0.659809242330412	0.721292316822456	0.679439810479115	0.713164125622523	0.672330824638166	0.694883226363559	0.700727646619813	0.701213124210457	0.657343368292215	0.716476472217285	0.714076080048054	0.705573527116906	0.671453574552343	0.678680020840428	0.684401839653129	0.681003445892226
3	728983993.5	0.685280706690096	0.66713325204113	0.728027456121769	0.666811441920692	0.638765601632803	0.698694874321526	0.684176305564641	0.719342226981907	0.705753788060585	0.689734544950765	0.711264140121611	0.721492917947019	0.720430094675353	0.681302576646884	0.687136067542766	0.679470373391962	0.67547164293281
3	729983993.5	0.562461932881234	0.581087393268919	0.602660000237826	0.563077241224692	0.562825037827024	0.621369900382686	0.586882085565457	0.5636057224067	0.580166751529763	0.573951197655584	0.63997812697791	0.599657969527547	0.581704366875619	0.570665961907848	0.577969379686197	0.554192101356624	0.553994177823771
3	730983993.5	0.612004627827273	0.567191287512829	0.620472297104761	0.620140543751651	0.648338590622968	0.609106895556053	0.651763241384559	0.631117779223508	0.597728873376644	0.605125743781994	0.618340820896873	0.615096867117033	0.655068210856166	0.646064884432826	0.594751018160898	0.592876263163007	0.612241123629783
3	731983993.5	0.712860753373118	0.661694155589185	0.700317189253489	0.65374192392326	0.709223869984194	0.680885677713627	0.709178504526002	0.70369743596074	0.667049935729693	0.654321817450938	0.706250373659621	0.67767713427789	0.691872802218317	0.675879969977098	0.677753123990886	0.662795750992997	0.658291866261895
3	732983993.5	0.611162402229623	0.623496016052143	0.625982840003562	0.615990205247879	0.671420416327458	0.637396117152799	0.655168253235345	0.630284818166579	0.634017272801979	0.65738016598495	0.680664555553597	0.637433605953062	0.590058558895059	0.644922305640445	0.576849968794837	0.660614654678249	0.586338374468622
3	733983993.5	0.638167802301655	0.601221707659904	0.634633650236615	0.597397312423004	0.652436725906077	0.66033382723921	0.663711378925494	0.663423204118981	0.639647395986646	0.649560576259987	0.653441591880489	0.646971137710491	0.665590050888648	0.627759878500965	0.607925223684479	0.629951796785889	0.635348888795355
3	734983993.5	0.606911097443746	0.591366268951562	0.65719223176187	0.60433307121778	0.602155091650635	0.612600822838294	0.657196319153718	0.634389379272382	0.606308558679282	0.607286240543958	0.664651300828342	0.635376685177291	0.622571506423491	0.586692572915318	0.623925418293706	0.655625259088861	0.636159420359734
