Chr	Pos	CHG_A632	CHG_B37	CHG_B73	CHG_B97	CHG_CML322	CHG_HP301	CHG_IL14	CHG_LH123HT	CHG_LH82	CHG_Mo17	CHG_Oh43	CHG_P39	CHG_PHZ51	CHG_Tx303
1	242500000.5	0.628380850289453	0.652508822405679	0.705243526186843	0.600529065341959	0.655389106188465	0.63971142733702	0.631461093701267	0.638275345818414	0.667680947073375	0.63798558910007	0.668328416290084	0.60308742956681	0.681398593022201	0.64805983440282
1	243500000.5	0.633360552880268	0.631978936272471	0.690860088270551	0.56249428438627	0.665557392876706	0.669678547786077	0.592674515773669	0.59693702839027	0.669566209383616	0.595934489069376	0.638265365329111	0.633228067543056	0.659771369807218	0.636107961013891
1	244500000.5	0.606959848376	0.656585929643275	0.713671456766314	0.623471278048809	0.648588239576176	0.626651881287267	0.612861634658806	0.624932963152345	0.648590801462027	0.617091044618934	0.66596094395927	0.586172717366334	0.661031253502598	0.654504555087238
1	245500000.5	0.626782758221581	0.649256162921914	0.735531570710553	0.608467518962379	0.698977033219027	0.688851564081649	0.636047846898828	0.677978206905802	0.676090920914184	0.646502592640227	0.671202316465689	0.624417173011491	0.705288599558297	0.680706309550624
1	246500000.5	0.656141276978093	0.670277089853074	0.718476940356133	0.630991014782941	0.678457500505585	0.674939297149119	0.642964346560246	0.677571652174422	0.690526219695112	0.658473863464283	0.67718337030456	0.632741969990245	0.684730425369516	0.66958693281174
1	247500000.5	0.666136271625241	0.679611563685804	0.726132935191879	0.609826267209592	0.692911685238983	0.708562592789156	0.634019792486606	0.683623661024333	0.69364579084654	0.678664744262971	0.697645884206226	0.643367587473663	0.699203829519974	0.687297137037854
1	248500000.5	0.632909261903165	0.639069445499848	0.702605710977369	0.576707461117214	0.663457743187848	0.6782497614776	0.603849187799139	0.652156667799827	0.653621483057524	0.641403881085905	0.664182914843003	0.612369207242442	0.665605163410108	0.65417051233703
1	249500000.5	0.592028000185063	0.617298461565693	0.682987143749507	0.536842324537941	0.62843559104012	0.615885933074354	0.587013768512443	0.600275003473582	0.621268152475696	0.608726343488456	0.628043154926501	0.556159198288333	0.630662875969506	0.610145928586705
1	250500000.5	0.500462361648276	0.525667276647227	0.657826942151262	0.460455373396908	0.614786860527057	0.600246555552053	0.498432949665152	0.497966580984236	0.560172734289632	0.494574903720654	0.536269342245669	0.504276302384313	0.608754354236112	0.535821687921729
1	251500000.5	0.659190535500051	0.678655932838131	0.72594603769516	0.62100019972148	0.696584121682326	0.704325784280787	0.639095201965153	0.644914816716833	0.699678937015111	0.640658471514821	0.674855570295406	0.620111118021992	0.691750685279913	0.66846970351722
1	252500000.5	0.567712138685795	0.517903762159919	0.672430018353659	0.517993709002811	0.610577487304546	0.609525363428404	0.54404589608203	0.515743116419585	0.584860451078	0.582677718137908	0.606779425201271	0.49976410648515	0.62450326568056	0.571343426738176
1	253500000.5	0.588011106587479	0.592486759563884	0.69790296262662	0.572900653964127	0.673838445066136	0.612306864986998	0.586365685294151	0.617564772614373	0.629887978602286	0.611651771971795	0.622793217437164	0.577027254120212	0.653718165820001	0.6134387938864
1	254500000.5	0.609083653166703	0.600946400175738	0.71001173370569	0.591572415031743	0.681570344888075	0.639616729385503	0.587511696121152	0.600762378640689	0.638718980217332	0.612110538265714	0.648252611924387	0.572241419596431	0.646366787002665	0.625472720821769
1	255500000.5	0.513302013624772	0.534830281941741	0.655413994034773	0.551426398827539	0.57950444690971	0.586540245000181	0.544942212461548	0.566100885481141	0.5784000033281	0.550986635657354	0.597935578456325	0.521287362706868	0.61831588386175	0.58070249549772
1	256500000.5	0.626271869198294	0.628277050353872	0.709417890655382	0.611065487605871	0.648695133796364	0.66651317223606	0.632014117172435	0.586828191234104	0.645808161912789	0.632786341790768	0.628877877276054	0.624761071039828	0.687912434314763	0.622161223436412
1	257500000.5	0.572375328922623	0.580284062771752	0.653444558613333	0.550908660542911	0.584633982709063	0.605271034692095	0.560242247896124	0.553706185610593	0.582852093512406	0.587825730427219	0.593186408516586	0.576539019788947	0.617284000873423	0.560415454397556
1	258500000.5	0.485076979112663	0.5384088716435	0.658913371086332	0.49964934094753	0.576967269376138	0.554421759191346	0.531505911338436	0.530250773205212	0.576198676615362	0.549663242422542	0.596147609771773	0.533598679349684	0.598043320545238	0.563036416763102
1	259500000.5	0.582663398708961	0.631705689229513	0.69879967380269	0.582876480984535	0.639476131998513	0.644635043719496	0.614817405682679	0.617877821462172	0.662339670325605	0.634525966580807	0.654538241493466	0.607232879731875	0.65305855588676	0.633345848151622
1	260500000.5	0.608229392905612	0.633104696580635	0.698986814803382	0.589299646275212	0.625607719226223	0.643187652142181	0.625019009343051	0.61759471963774	0.668413251348505	0.634660797853196	0.636814785524836	0.637956577100275	0.668510343998281	0.606072956835374
1	261500000.5	0.568528602815913	0.574640780203248	0.67573751248682	0.544840289450339	0.610413210838282	0.598933617187948	0.5572255137502	0.595809665930222	0.574863239123018	0.557622506717187	0.580844647868598	0.56598468608742	0.594214243920961	0.592276153441178
1	262500000.5	0.559598147837843	0.589505212529251	0.667706559394674	0.544478804162712	0.617933898747797	0.607635058037697	0.554901690820978	0.61514130440758	0.627528240956721	0.603847038971733	0.623215781516791	0.560327525116621	0.631609240009137	0.596613964972266
1	263500000.5	0.477849792034118	0.573872577216444	0.641801443171733	0.495833548858583	0.53866471170358	0.543625166800783	0.497094218501218	0.555709182902976	0.576406374018357	0.53071980544589	0.576804977257182	0.458614241808799	0.571066780500311	0.541877939470329
1	264500000.5	0.55850820554529	0.645980151937864	0.69766623052382	0.535403832357817	0.613894201411951	0.618002406718701	0.614712380194454	0.576245923043165	0.609010558638398	0.598315956919622	0.60864489400108	0.567947310772875	0.63079856512951	0.619369307870311
1	265500000.5	0.575946695992822	0.598412861254252	0.690149448208955	0.557015451883125	0.639346550827246	0.6152410763687	0.576321874407832	0.628832039059611	0.643776318642819	0.60399515860568	0.625577951284761	0.582238460710968	0.631403065025999	0.60399511087599
1	266500000.5	0.608190859812189	0.621896293286094	0.700601248804465	0.566174789980058	0.644646066394077	0.635983125947309	0.601808360148721	0.649022433069347	0.655828481718798	0.616912558011884	0.64442346119464	0.601796235910094	0.645540402591016	0.632459789852032
1	267500000.5	0.556854124011016	0.581442056444555	0.666536989011138	0.543159754451844	0.612929136165088	0.591635442425198	0.507107325220139	0.603146100371378	0.602313434531438	0.559364850251566	0.609780901873127	0.538857780333405	0.607470728783734	0.599100469991036
1	268500000.5	0.625726760210378	0.640591063861428	0.696777377127834	0.601138256974913	0.644716377147025	0.632386860431431	0.61504727452205	0.62046471101053	0.657860692405649	0.62956407704916	0.647186416698222	0.617563412818499	0.667172440728866	0.633554562889554
1	269500000.5	0.575229142194926	0.589300345798918	0.662101129053084	0.543193510690338	0.573563086805305	0.601972376907837	0.546951660910685	0.54455867450744	0.603761225249037	0.581364582193449	0.588050060752177	0.492170187990613	0.620372334589886	0.584079019883544
1	270500000.5	0.603493508583257	0.625215315555177	0.676751888683841	0.582731711309789	0.623830691515877	0.627070356628693	0.569790122051816	0.606831597766643	0.636779283898357	0.625151491006876	0.638576517181427	0.5453945157847	0.649535400489679	0.625842910614868
1	271500000.5	0.659139523296615	0.677201498180771	0.708571993161274	0.573623592925388	0.639058842139321	0.647519236907315	0.589302673906211	0.620976483507396	0.65716296229831	0.601514300120251	0.656364602975314	0.589584332834076	0.640881407166521	0.609095806141727
1	272500000.5	0.633486975989327	0.644021464089227	0.693675910682767	0.580292059615519	0.604288264287927	0.63198375711571	0.549676914013252	0.637851152093798	0.637365482468342	0.571141480833353	0.650231206846491	0.530208987546363	0.615109387419481	0.614243061337463
1	273500000.5	0.582095512045666	0.603590443169197	0.654097739149178	0.523280347577074	0.592228955054489	0.575476104104342	0.566688055926841	0.593459707121387	0.537813339325689	0.59359208219004	0.621329604925989	0.530752153427333	0.634345123031502	0.573527185655787
1	274500000.5	0.629038991292188	0.645466289867594	0.697889591463056	0.506534362586612	0.597811685361191	0.645253224883063	0.619004637226415	0.623032497675705	0.647974144644091	0.583655245670969	0.652094505761375	0.618537804789736	0.603069552262078	0.608750378242427
1	275500000.5	0.593707878856147	0.610082769602054	0.663108255256068	0.478141138342324	0.576953257154299	0.601927486575678	0.554308546048876	0.580684937133144	0.603233195168135	0.540742238095783	0.608481282518448	0.546707308497493	0.572469890804792	0.5608641180489
1	276500000.5	0.616787940238559	0.635723447653564	0.683370163119476	0.570047789205394	0.64060443047577	0.645759552520386	0.588413407531013	0.619556426717462	0.642090358728221	0.619930203659022	0.653731605593027	0.576559065659282	0.648208771717192	0.624354903544267
1	277500000.5	0.608254757780254	0.62957199089766	0.681463207613747	0.49761394618948	0.575341913354	0.576718574140451	0.533805229110302	0.510987722288284	0.557722044108302	0.566084483700556	0.566389209244678	0.527483435918143	0.596953901289011	0.595126029333375
1	278500000.5	0.6075750408587	0.622422661745842	0.679077115482353	0.586639030020475	0.630221865281495	0.622201412136335	0.603014424753536	0.613385431439221	0.637229849303158	0.584138594483895	0.638640199407998	0.594011596260865	0.613863091526454	0.59232381780825
1	279500000.5	0.580713990547221	0.592068364829411	0.645579888797256	0.565820742918421	0.597491283309905	0.599571870042602	0.516836345006541	0.577238964984159	0.60489382858455	0.536769335141592	0.602252663909975	0.489940752160889	0.569046500548145	0.564452792015019
1	280500000.5	0.569061550268712	0.590988855120992	0.665099640162953	0.512214500076333	0.596603474080711	0.591448327492484	0.54190880043351	0.562312008229153	0.606647442874612	0.560140198947486	0.583512573491924	0.561990985476854	0.598971979177204	0.573425718430512
1	281500000.5	0.57588357059994	0.591825974702646	0.652845926747464	0.477256856936438	0.562098437149068	0.494495348178268	0.464725729445853	0.534837542053506	0.517665175240581	0.519453577765522	0.526344796672738	0.472745817652235	0.559359837820431	0.522028599808384
1	282500000.5	0.618351519568208	0.632194927688607	0.685562069294299	0.578764300969743	0.627964239129947	0.586491444258746	0.576261614377272	0.59719417125642	0.631053236592966	0.590049767609871	0.624306059168209	0.578500314526865	0.632251542640183	0.633267494180238
1	283500000.5	0.593420258545402	0.625536950968259	0.672225496569917	0.518369448602216	0.576503402780454	0.579122820360533	0.535303744179976	0.55835871578234	0.619924882249322	0.545421008028759	0.637877806739631	0.525416065258075	0.616560170124212	0.595615421300451
1	284500000.5	0.555881994680846	0.604806313589493	0.663656756241594	0.55782069617035	0.592962313854467	0.577636317259243	0.550137368709659	0.578941267464585	0.611172856640591	0.575225042660222	0.612704521194108	0.542897305681978	0.625717707768456	0.589192613608745
1	285500000.5	0.53461971569577	0.557153894777179	0.648729504130836	0.545159270615257	0.607023941595396	0.567979562887953	0.576487200984222	0.568512041569928	0.595325932957062	0.586021107059244	0.610971501618693	0.544127987344267	0.619524631800463	0.580233402430841
1	286500000.5	0.566388552517843	0.570330405071894	0.65247485889426	0.524142879083601	0.60271979271966	0.600102955539342	0.563512274498201	0.569440605847416	0.561552168482907	0.576595217522405	0.620771002093927	0.51631127447311	0.606842520501817	0.586713015254624
1	287500000.5	0.634021432521206	0.612971692975548	0.716616031884852	0.592798164362352	0.664847796727772	0.67368044772064	0.607507201792701	0.648438547588431	0.666701226976386	0.665258009066764	0.673475855797185	0.632299997663014	0.686585326104576	0.652707865724352
1	288500000.5	0.531485261786114	0.576451338942654	0.674767231428881	0.505119181713904	0.552238686417609	0.614528652547861	0.583202307723944	0.560043593949746	0.591477976964197	0.567739105307472	0.601855593828304	0.552302608832234	0.608391414023858	0.572880891003417
1	289500000.5	0.643339118656677	0.648217700403459	0.736381768548544	0.619909518234484	0.666648233506243	0.67354552911914	0.693989688810394	0.637495171094278	0.686578950292611	0.647750915792602	0.676428913221015	0.690963807013134	0.685664285409185	0.689057338654714
1	290500000.5	0.577612467663958	0.57626290904181	0.674514538935932	0.546148535419932	0.607784810808291	0.505038053137604	0.493981370163735	0.564614548430412	0.586081305078353	0.571882958002868	0.627187428345635	0.492262812989476	0.624000052774519	0.573288516848979
1	291500000.5	0.598091092742399	0.560446354108286	0.677633113685197	0.532330512462413	0.620097725668505	0.592195126283846	0.574250184343599	0.560123666512106	0.595898602976196	0.584361062133269	0.615492248103269	0.538229312745164	0.616802968663858	0.574011077243247
1	292500000.5	0.571707693385826	0.612380662507486	0.671135933468675	0.574726754860254	0.62869711842663	0.568024779498846	0.564017271090311	0.55607172663633	0.625006223704461	0.577867815592143	0.628490520015766	0.568051457691186	0.635436487367738	0.608352081981204
1	293500000.5	0.601486214107461	0.633730521795173	0.685359650502276	0.561220131439384	0.633483932546923	0.609113463862859	0.565017931224791	0.600152903269832	0.605090203530666	0.597077329098865	0.644750865350719	0.547473880719108	0.650264108952683	0.588799804006718
1	294500000.5	0.509920075359798	0.613427432033126	0.670157444633607	0.477335961556003	0.556349506774901	0.572919373514139	0.539330261105296	0.558008184232584	0.522215277994804	0.573758629693567	0.602588959899392	0.541406106299315	0.588684770946128	0.58598416346335
1	295500000.5	0.529359511317169	0.539302157384589	0.672878003144791	0.46518008396523	0.633528120625687	0.526232168121339	0.546674286605331	0.557285995391811	0.591309215128476	0.55651140827875	0.585560070612268	0.523949592736991	0.605164317932261	0.540890061447418
1	296500000.5	0.57334763321567	0.56783204986711	0.688406449313971	0.539882022770996	0.617718794251045	0.559688912738456	0.570925154023364	0.560064823776466	0.609749576909624	0.577305852481799	0.601014641298117	0.557439778023498	0.648264350362206	0.599131191534526
1	297500000.5	0.43828101060289	0.553133970653581	0.642308014562615	0.508585888280499	0.527892603256192	0.514466369603597	0.52924149610137	0.468607145317968	0.541462364806613	0.479628200656077	0.548294193999845	0.542378871414858	0.547691042972619	0.536824452284259
1	298500000.5	0.506826293115393	0.57982227400202	0.634175864037408	0.510338275749916	0.57223018114573	0.59181153452227	0.553702956417532	0.527408521540146	0.552519525957917	0.532707086242133	0.571205080668699	0.528254715454229	0.610276966469802	0.549213730060428
1	299500000.5	0.571997010143846	0.586447382768095	0.66979516976267	0.567870514517818	0.629240010193086	0.620982628178945	0.596949514505068	0.586519610983401	0.634683219720889	0.577668843581863	0.615869043696095	0.577740155092367	0.628255667827274	0.598118495446922
1	300500000.5	0.446048149383222	0.466518001662403	0.625175494604567	0.402911187767276	0.535572969648692	0.497694660658476	0.476081840506035	0.472773858312038	0.510295066816179	0.49114434421978	0.532287164512662	0.456311176233416	0.519837144781893	0.542503740558706
1	301500000.5	0.546593079406621	0.535772152253569	0.673487036563748	0.499908982677355	0.589620560166319	0.534382647572304	0.55106870221275	0.561222631903122	0.61715670332331	0.548844496795355	0.580053012264276	0.535922546087912	0.630813908114971	0.568479449433395
1	302500000.5	0.510054740403487	0.587345060805146	0.66785052499742	0.533389360823909	0.597036412915543	0.578339140065995	0.547505048573051	0.523921628752715	0.609409270001663	0.544252811185486	0.585267518059444	0.503369807960665	0.58053206773011	0.552641096882886
1	303500000.5	0.420532144548901	0.592328290870152	0.651674640345161	0.464839942457948	0.544628660522851	0.554323757905957	0.537106659003156	0.464299125856209	0.564109862312285	0.572959630339832	0.551339379309512	0.451787151729124	0.57143834346312	0.492368559005074
1	304500000.5	0.576405814165849	0.627217336684331	0.681494450459283	0.539764053743198	0.597511878328058	0.546241809036385	0.530449950495764	0.597720085135151	0.568296273412939	0.548781718962797	0.604291661894797	0.526698075262345	0.587832667561612	0.586914995639659
1	305500000.5	0.574666919632745	0.631796681613081	0.687620096341999	0.610752968876528	0.604799061237965	0.598989925404042	0.5876717990509	0.594746646238003	0.651385286544059	0.616926696995971	0.624944892127592	0.578530279078506	0.66504226292194	0.611280530795573
1	306500000.5	0.619538824438689	0.64086412983903	0.695405103865071	0.608266981773069	0.639781971857324	0.63380231729217	0.6251431148308	0.632785263998648	0.660093659475584	0.632698997112306	0.649789704995065	0.618571085540315	0.661471862597386	0.632077910743729
1	307500000.5	0.715271266922843	0.743491331453841	0.78569264678406	0.708548465778392	0.758457079325472	0.744319513571328	0.727325993775841	0.730968535642109	0.77967434335644	0.727167448273682	0.755779646177988	0.749201338744741	0.757213628213782	0.699267171352652
2	307541717.5	0.605567246479894	0.604523172653834	0.692601173096954	0.564406477765868	0.659303733932692	0.642138747203624	0.610832469536364	0.601613033201396	0.630283728765377	0.577642375245694	0.633439311172326	0.577119873301499	0.657413821134905	0.630607577165417
2	308541717.5	0.392693883381123	0.44762652322872	0.586468361647558	0.390511693985903	0.481644102275388	0.438006405432007	0.444249335936323	0.419979481087395	0.483964564139721	0.373310435525903	0.448865137677735	0.423448587615772	0.504029901442023	0.430211782867563
2	309541717.5	0.442776575954826	0.458162636401083	0.551663588987354	0.313436250767842	0.411487422159182	0.415414117200123	0.439536110310179	0.450186522073239	0.445644412506351	0.439211925743218	0.429980166503695	0.433459194395333	0.496510539838516	0.472525928520825
2	310541717.5	0.462548525307785	0.381836254574212	0.563403459594313	0.314174539722907	0.456551224800984	0.434005557066289	0.393530331519764	0.396418324320429	0.424804010991832	0.381550221390114	0.457349319647391	0.324508878300477	0.486234548100767	0.405029057699539
2	311541717.5	0.515404181922245	0.472136657982379	0.590500258691536	0.454087561299319	0.456057012118533	0.528652547608572	0.464604709889589	0.448818065463312	0.483495265725751	0.490478229797972	0.515407328676106	0.445080218547877	0.538653773027966	0.4492583269667
2	312541717.5	0.500391639199407	0.461203221653408	0.564347600231109	0.365229086518344	0.459906385321953	0.453611578371694	0.419827324312604	0.4133488502693	0.467553678181267	0.446010081895497	0.46400564743615	0.42309345111187	0.48687657597021	0.465673387318712
2	313541717.5	0.513609610322307	0.488363915606927	0.591113869359372	0.386016899704959	0.495569654116352	0.481572822705798	0.474081929765498	0.482200667527052	0.469205273879784	0.460821752750088	0.472216718606899	0.457560524333477	0.500165560144779	0.465225915693549
2	314541717.5	0.592364656601999	0.547282451123542	0.665112497430117	0.453934582702341	0.590950952519583	0.53321826802915	0.54040346637203	0.547834599354413	0.546308374819007	0.549699217394129	0.565143991882277	0.524504459826818	0.593797119492884	0.572962869643876
2	315541717.5	0.612570229651338	0.628129781080265	0.675458248212555	0.581824918719225	0.652853375904943	0.613392905849433	0.5907861196266	0.621436491046484	0.616330103123123	0.630430285306583	0.639233467066016	0.584427014343503	0.659332637918099	0.622380868711021
2	316541717.5	0.504279119928494	0.423895536813012	0.580007811492038	0.353395413062922	0.54474897073386	0.414968239192092	0.491805149883522	0.388209540817381	0.481916251778384	0.413441636891987	0.522050272885954	0.444385918779158	0.456894153523109	0.457124886032034
2	317541717.5	0.458949527775703	0.451105155123448	0.583357145688245	0.386632760061305	0.472048980978061	0.446905048710239	0.398459045094421	0.408349757555035	0.467938296853425	0.454672352043832	0.509174432271689	0.362296700967069	0.485302921068924	0.467195200882468
2	318541717.5	0.454322087316697	0.477316105608536	0.624477285591556	0.473303309112763	0.502273836009745	0.506155925260992	0.510583164313766	0.495425089980832	0.545022426848397	0.509483724968212	0.524945263362918	0.458283918195871	0.546265750128766	0.495760885015105
2	319541717.5	0.554051362867009	0.569685792931292	0.627728044124355	0.491483940608807	0.538268002482787	0.542471773941378	0.5080824024517	0.465056093149205	0.56220913312788	0.513124803339624	0.541215478087405	0.512336788068104	0.560986714911466	0.53256555297903
2	320541717.5	0.561816814094406	0.511027953842387	0.624523801241723	0.492880938469242	0.556326972815087	0.532093298566739	0.541558725218078	0.494001344928976	0.531528689942866	0.574892382107403	0.563581041991432	0.509990284458111	0.598502930598726	0.543421902482745
2	321541717.5	0.580996212727924	0.567694714033938	0.654914548169513	0.499138999926711	0.570264997878123	0.483982932277787	0.564237518274058	0.552188167857825	0.541430221279321	0.569863636757647	0.584475463770019	0.505958184500689	0.589015840936742	0.564876466972016
2	322541717.5	0.584046917435451	0.56570314002542	0.645046385951297	0.512242135806241	0.571377530266868	0.572971604577526	0.551000724561689	0.53161474120897	0.585913842554214	0.572380655694362	0.572441994721609	0.523773978460458	0.581519450632991	0.558832333313011
2	323541717.5	0.555846709622567	0.498393933139483	0.63089013870172	0.39528115419338	0.540929085287543	0.50742567848374	0.474566968413352	0.456639322848113	0.514324090073532	0.509764159624833	0.565551205963145	0.466094686025205	0.580637506003399	0.513308740959139
2	324541717.5	0.592669814611928	0.601358514956961	0.665313320355987	0.556612198337078	0.622465234317951	0.60782285440489	0.565674694968972	0.598507519390078	0.603843949555244	0.605566082993813	0.627133796519401	0.580056285953551	0.623665831700366	0.616254504921567
2	325541717.5	0.600444687116973	0.565748902470541	0.666392539053331	0.557789711921293	0.600669221655055	0.575586572583568	0.560972049080714	0.542124040158463	0.585953405558236	0.551220349877345	0.573502126819795	0.531318101913678	0.572159740053025	0.595741248734044
2	326541717.5	0.540816889936574	0.488986384375747	0.647508489443439	0.555342962843508	0.549816668539213	0.589388180245501	0.475534023284294	0.497108337628593	0.538530033287716	0.569371020611976	0.533603356349741	0.495139379724681	0.593537453636422	0.573015189715881
2	327541717.5	0.584532566982769	0.630366324238519	0.674865260345221	0.587421751353721	0.634603403601628	0.633385609135839	0.608118158726387	0.612268728500948	0.631401754647483	0.619710390366109	0.639461556977922	0.595680342954043	0.652244376511186	0.61628627096413
2	328541717.5	0.523268816804058	0.626590763178286	0.659679967493039	0.517231238094075	0.589768397301365	0.61908916006842	0.560481185916599	0.513650669959032	0.617232781283551	0.545264659272564	0.558722115578416	0.584382217239923	0.583790782792763	0.561296432573515
2	329541717.5	0.597498507746784	0.536639959971033	0.661786158744025	0.569042590977712	0.615057906530391	0.618088673145376	0.514941866845127	0.538793626325681	0.627662097745697	0.56512556486574	0.594772628820022	0.52935714848006	0.64074274738116	0.612907041524025
2	330541717.5	0.563039093170023	0.58559562223388	0.658062495912892	0.547376016765386	0.599382175246521	0.566132182932464	0.585512159561663	0.57586940992156	0.613053556553136	0.580858064590062	0.609182624114178	0.544192063939484	0.593302226793617	0.567758606222439
2	331541717.5	0.555769697967921	0.585656875524421	0.640587026283489	0.551731176218321	0.584470074925429	0.582062508846794	0.537395035642289	0.538759234562583	0.573078394583393	0.604349180508079	0.59903363508456	0.52697324278089	0.60807295759108	0.57447492009799
2	332541717.5	0.591094251555118	0.556414990150776	0.662455262790032	0.519064578901019	0.584626932030064	0.635560355063152	0.568952107130952	0.615329233265324	0.603266110643393	0.609402389331458	0.640532089703434	0.538999486392203	0.590045044333495	0.616214397668851
2	333541717.5	0.647568555886548	0.656444265654158	0.709506061753046	0.611843701525498	0.68939966077466	0.679272828402379	0.661555000800165	0.668185637094409	0.684444732514594	0.665226847756458	0.692652793517911	0.668914540856601	0.687655098632465	0.669429166369305
2	334541717.5	0.584609664762162	0.60620503312574	0.692710482355949	0.556802521658921	0.635052664240586	0.603801327443767	0.586454108735401	0.607028249077367	0.637519351644451	0.606827561291129	0.638934345934181	0.54208023141151	0.637389948389561	0.605706257956359
2	335541717.5	0.581690017631078	0.587587359770304	0.670188696095356	0.559858289214381	0.612445985381877	0.627666161648519	0.599001518871444	0.607819095591796	0.619835049606716	0.613822956332759	0.63119423859327	0.589705017586108	0.609763013107702	0.615434011301985
2	336541717.5	0.516925231692443	0.538642300724796	0.658328719953733	0.519940531894224	0.578101207386723	0.560782008591717	0.530963074612371	0.522505062008573	0.557015621200664	0.534886325949276	0.574791024303641	0.559264954416227	0.587421929322326	0.565757641176745
2	337541717.5	0.520356545357166	0.58225637835581	0.679134072396153	0.528082964434383	0.592458141330812	0.581496294509102	0.556701527358823	0.55374210792569	0.598100140941183	0.599983291445462	0.6052610276259	0.565281415830001	0.599627097867024	0.584862782678816
2	338541717.5	0.576740709332226	0.600248675789978	0.690003300639814	0.538838379187679	0.60195832803104	0.566976542188465	0.560663568016951	0.535888934049096	0.612212576565111	0.612285859199449	0.626889782871635	0.536373189521718	0.63751031002543	0.590265989705809
2	339541717.5	0.590493043839374	0.595943584439141	0.687826654990078	0.560411696577537	0.63597580979001	0.621713500014483	0.554832793221621	0.588327062647756	0.625576124061356	0.587924616568071	0.650808789260337	0.577442911389754	0.641182910505101	0.626069495192938
2	340541717.5	0.537237417942612	0.57692301461082	0.713274604819469	0.611145387655474	0.631840286718047	0.669043114195114	0.58518410877206	0.64397172505101	0.648641742373384	0.598288021557947	0.688616948134861	0.56492888018181	0.665383425807038	0.671007494264662
2	341541717.5	0.617667250650258	0.64118633180757	0.707523307702321	0.610053004431789	0.662029277107333	0.664156646459106	0.631817023149628	0.633810842636298	0.651237474818885	0.630224644695115	0.675953953132333	0.624772237888243	0.667311310060102	0.655844840673743
2	342541717.5	0.556635850535447	0.577701536543704	0.686929203733098	0.56551995879269	0.623451913381604	0.5836347211442	0.591119026962514	0.567032534243937	0.611918970150735	0.558956983985956	0.616164558670849	0.612339095931117	0.660870051202899	0.572884236627781
2	343541717.5	0.603899959900405	0.627458628977134	0.705712169822722	0.61004997947162	0.653709694270805	0.62420337551943	0.632821185688551	0.637821217777653	0.664001853313992	0.661794908775978	0.659381187162399	0.625716431391976	0.676271413248868	0.629923297663483
2	344541717.5	0.617306581277678	0.636477075376527	0.716344225761362	0.622501816704959	0.67325814443827	0.686660930554778	0.661245170122011	0.647975711295212	0.691426722203493	0.663834970907955	0.677499720148443	0.659869741268695	0.6941461671793	0.64903869418951
2	345541717.5	0.486395399258866	0.5109477214408	0.651865041561888	0.511495799764439	0.574446390593539	0.550766635339393	0.560764632368247	0.545526021850359	0.569828421818944	0.574143431768478	0.60306624555342	0.525661396544791	0.575175032501093	0.564533335303487
2	346541717.5	0.56752525014286	0.633957710855894	0.703212623666484	0.588844036236694	0.641629067272892	0.658164625436326	0.577447972194403	0.61507511121546	0.639858234384353	0.626282374395451	0.639340425900585	0.571410311809803	0.64935333341842	0.617483123149642
2	347541717.5	0.532225002718607	0.579758229789381	0.677968682644749	0.509275639419831	0.626382746362678	0.639063709824161	0.576434744639985	0.596367751712834	0.599370139536443	0.613321760855306	0.636741719837237	0.572748659546706	0.642313889115	0.608289831338394
2	348541717.5	0.57671758689265	0.608364778442514	0.69383511125162	0.572122442213761	0.660489160198169	0.600072289340329	0.575951391170145	0.633015663271509	0.629135193047187	0.602555929010188	0.627425973967439	0.574319205190006	0.64186209399649	0.623056225393581
2	349541717.5	0.578257531868975	0.642296560546258	0.695640439884613	0.56248544324225	0.659247162780443	0.63880613306284	0.578175863117769	0.618817987847115	0.634783660826726	0.620156699131029	0.621003973149169	0.597826887641041	0.62462914779982	0.616016584394562
2	350541717.5	0.563793805061118	0.635648458774923	0.676040524676504	0.562883176425637	0.62756418045122	0.58038483091233	0.57828299657094	0.621250304665785	0.622459924786407	0.586810937630301	0.643394516948483	0.57906982211754	0.61433904771302	0.620077047822996
2	351541717.5	0.618816182153175	0.681330113318679	0.71717657674203	0.595322754411591	0.660946179704285	0.676481730557834	0.627990961107842	0.607635803195641	0.665550096816549	0.653843642586309	0.671485162776944	0.627992357379019	0.696014555191103	0.657522610648771
2	352541717.5	0.616081222374137	0.634658674890345	0.682610922068425	0.582617708141104	0.619486769568739	0.660667295029399	0.572279845603187	0.551065075385304	0.61941257647036	0.621797555309496	0.612853609527974	0.579325909591361	0.635352256679419	0.58268301728786
2	353541717.5	0.537268092847176	0.630694223049511	0.671021451958658	0.541885780406893	0.571006275010389	0.633841318090709	0.602318469181319	0.56796978047877	0.638074807875442	0.572760808968951	0.588846553413293	0.605802065046538	0.591892859903683	0.558019325821987
2	354541717.5	0.582106706299428	0.65218251746259	0.697936469061153	0.599835309831108	0.671401863594609	0.635324523460673	0.625670764225763	0.602783230023304	0.657897384230157	0.621257240808855	0.671002273908979	0.639717635786089	0.672495254130184	0.648826092448447
2	355541717.5	0.67302381321616	0.701471749571706	0.7349958944526	0.59539038055607	0.689762951759748	0.704832306580643	0.615902688616689	0.686292507516989	0.673102008760763	0.676578530383597	0.693982124523904	0.649273754099561	0.698316008117482	0.672889543661343
