Gen	Landrace	Maize	Teosinte	mea
Zm00001d010680_	0.874684797359071	0.85946146411263	0.873409507294322	0.869185256255341
Zm00001d010681_	0.883238513159934	0.889428906134619	0.887112825799894	0.886593415031482
Zm00001d010682_	0.907971975325294	0.872491614529752	0.908032997906018	0.896165529253688
Zm00001d010684_	0.941762422208625	0.926119103762091	0.915478040417299	0.927786522129338
Zm00001d010692_	0.911666666666667	0.908683201314903	0.864495133510921	0.89494833383083
Zm00001d010706_	0.925	0.855175264550264	0.875312881562882	0.885162715371049
Zm00001d010707_	0.965079365079365	0.842192764665675	0.908731777834225	0.905334635859755
Zm00001d010708_	0.870104348989817	0.846746589597239	0.875830852367609	0.864227263651555
Zm00001d010709_	0.875883838383838	0.772016485615855	0.865438907439588	0.837779743813094
Zm00001d010712_	0.761520808576978	0.674435065599727	0.681035480093924	0.705663784756876
Zm00001d010714_	0.459731431082534	0.530761420088916	0.643155521946982	0.544549457706144
Zm00001d010716_	0.6875036386076	0.704803290803231	0.756117355796169	0.716141428402333
Zm00001d010719_	0.59208877782372	0.725849537106796	0.759395359109359	0.692444558013292
Zm00001d010720_	0.47649069982552	0.544439805070105	0.502494613253613	0.507808372716413
Zm00001d010725_	0.491761084714325	0.296034076857257	0.883530167249714	0.557108442940432
Zm00001d010734_	0.840045361695125	0.710946444281671	0.851986112145325	0.80099263937404
Zm00001d010738_	0.892917181175269	0.686058923726883	0.717137708014663	0.765371270972272
Zm00001d010739_	0.942996504157218	0.911309523809524	0.93141184561572	0.928572624527487
Zm00001d010741_	0.871020141721211	0.890352489390004	0.872292650194214	0.87788842710181
Zm00001d010742_	0.862490006362555	0.824741173035341	0.739228310675679	0.808819830024525
Zm00001d010750_	0.928735625072135	0.847476716463568	0.915897395711109	0.897369912415604
Zm00001d010752_	0.873958746693122	0.88639471108747	0.737610800783179	0.83265475285459
Zm00001d010762_	0.742085418907241	0.693739756922501	0.872661634311719	0.769495603380487
Zm00001d010763_	0.834200840689811	0.777920336010746	0.871191495247564	0.827770890649374
Zm00001d010765_	0.883589623555308	0.864250629794062	0.900061676090549	0.882633976479973
Zm00001d010768_	0.85897266313933	0.814380063416522	0.869010812449407	0.847454513001753
Zm00001d010771_	0.831339153180551	0.489589639444856	0.89116025933308	0.737363017319496
Zm00001d010772_	0.785714285714286	0.827617593540283	0.880450978202324	0.831260952485631
Zm00001d010777_	1	0.822029822029822	0.896618439140087	0.906216087056636
Zm00001d010780_	0.820138888888889	0.893754605733772	0.875584874006229	0.86315945620963
Zm00001d010783_	0.45650792263551	0.549933174643858	0.56574672354172	0.524062606940363
Zm00001d010801_	0.917367363761594	0.833224550865164	0.83939678444202	0.863329566356259
Zm00001d010809_	0.919070512820513	0.864624714277492	0.841686603416295	0.8751272768381
Zm00001d010811_	0.620354691876751	0.639376248852443	0.642102282815368	0.633944407848187
Zm00001d010815_	0.919882756132756	0.885435448354662	0.905069680371458	0.903462628286292
Zm00001d010823_	0.581388732299937	0.560361985624027	0.611103301499054	0.584284673141006
Zm00001d010831_	0.899350649350649	0.940226531192436	0.909906914893617	0.916494698478901
Zm00001d010835_	0.739992371770646	0.683694419306277	0.674058597232175	0.699248462769699
Zm00001d010837_	0.920271024409886	0.890610498880481	0.911859926834713	0.907580483375027
Zm00001d010849_	0.918540585771738	0.909522456106272	0.916674612515258	0.914912551464423
Zm00001d010851_	0.491177283238633	0.575441938512857	0.584198888960612	0.550272703570701
Zm00001d010854_	0.85806592965111	0.829887429432929	0.888422355703519	0.858791904929186
Zm00001d010858_	0.469888726196431	0.625184127510482	0.640417485782503	0.578496779829805
Zm00001d010860_	0.939814814814815	0.900771604938272	0.898148148148148	0.912911522633745
Zm00001d010862_	0.559425599325107	0.662519188688422	0.691895624164238	0.637946804059256
Zm00001d010863_	0.534676142770599	0.550437687426098	0.511428730960767	0.532180853719155
Zm00001d010874_	0.907886871688359	0.805912260512378	0.870796138980678	0.861531757060472
Zm00001d010875_	0.905555555555555	0.944444444444444	0.920067403661154	0.923355801220384
Zm00001d010881_	0.860355736376395	0.787610541851515	0.889091866205049	0.84568604814432
Zm00001d010882_	0.774641724201209	0.774858188464169	0.90835086632789	0.819283592997756
Zm00001d010883_	0.792035748366264	0.788126897049785	0.869955500361467	0.816706048592505
Zm00001d010887_	0.536475447932453	0.463304358633101	0.516444493277126	0.50540809994756
Zm00001d010888_	0.914222174865662	0.914427818071104	0.912433488302343	0.91369449374637
Zm00001d010895_	0.918579399562736	0.890310585115545	0.906428551745883	0.905106178808055
Zm00001d010896_	0.936813186813187	0.949333333333333	0.857638888888889	0.914595136345136
Zm00001d010897_	0.888888888888889	0.764189051689052	0.8375	0.830192646859314
Zm00001d010904_	0.939954735881594	0.922928631048092	0.943040551560795	0.93530797283016
Zm00001d010905_	0.84738719035594	0.85191756936488	0.846491551691342	0.848598770470721
Zm00001d010908_	0.727956765456765	0.474967237631662	0.351127067997716	0.518017023695381
Zm00001d010909_	0.930555555555555	0.823227569755348	0.654316885371573	0.802700003560825
Zm00001d010913_	0.937109375	0.907818289881869	0.904915900323509	0.916614521735126
Zm00001d010920_	0.661687183348201	0.474279336586944	0.427407201687217	0.521124573874121
Zm00001d010921_	0.915972222222222	0.86831355373022	0.870195457762481	0.884827077904974
Zm00001d010929_	0.911308023390212	0.886821731060904	0.878036557584839	0.892055437345318
Zm00001d010931_	0.946136204481793	0.889756934563143	0.869771178198101	0.901888105747679
Zm00001d010935_	0.969444444444445	0.918972878972879	0.945065736732403	0.944494353383242
Zm00001d010943_	0.737400793650794	0.779686111082795	0.720710476879847	0.745932460537812
Zm00001d010951_	0.917013888888889	0.826908893608328	0.850392385253098	0.864771722583438
Zm00001d010952_	0.917616478639206	0.902855876860569	0.920430490799884	0.913634282099886
Zm00001d010954_	0.869418805631065	0.862697568600693	0.790824972682357	0.840980448971372
Zm00001d010962_	0.881976704963056	0.825172636217192	0.893145623846411	0.86676498834222
Zm00001d010967_	0.572709216545077	0.594198314042489	0.603335612134562	0.590081047574043
Zm00001d010971_	0.585376506663271	0.702403543547726	0.622647645165373	0.636809231792123
Zm00001d010973_	0.94079785954786	0.871414295621532	0.917214212881475	0.909808789350289
Zm00001d010974_	0.690451708768102	0.742158492533055	0.755423411566967	0.729344537622708
Zm00001d010979_	0.841264880952381	0.864611570605968	0.889601959357929	0.865159470305426
Zm00001d010989_	0.881692812498143	0.859979042401465	0.893372936953322	0.878348263950977
Zm00001d010990_	0.889952925614691	0.869139600933512	0.886557784449498	0.881883436999234
Zm00001d010991_	0.86332458272911	0.850828188055263	0.872978320706577	0.862377030496983
Zm00001d010992_	0.896064500757097	0.89226303732495	0.875847209819236	0.888058249300428
Zm00001d010993_	0.975520833333333	0.854974540215182	0.913117342017165	0.914537571855227
Zm00001d010996_	1	0.94537037037037	0.909303350970017	0.951557907113462
Zm00001d010997_	0.51862315096454	0.531105713280791	0.54364827366964	0.531125712638324
Zm00001d011000_	0.927926587301588	0.839391433499301	0.83783504575712	0.868384355519336
Zm00001d011004_	0.856697327530014	0.840118843249203	0.862468232541676	0.853094801106964
Zm00001d011005_	0.720684280088727	0.700694317000018	0.6555702951716	0.692316297420115
Zm00001d011007_	0.90543457511669	0.674223969685469	0.903045843173549	0.827568129325236
Zm00001d011009_	0.886538461538461	0.827937952716271	0.882292240681527	0.86558955164542
Zm00001d011011_	0.830612896139552	0.783634950883531	0.895779817778497	0.836675888267193
Zm00001d011014_	0.77210980864309	0.764020443015749	0.756861032242271	0.764330427967037
Zm00001d011016_	0.932205320399765	0.925829921566529	0.912212813516329	0.923416018494208
Zm00001d011017_	0.700595938846049	0.823283259296269	0.848168940595676	0.790682712912665
Zm00001d011018_	0.463356481481481	0.85786297036297	0.857244167869168	0.72615453990454
Zm00001d011019_	0.912676560659714	0.861222264202587	0.841314929857293	0.871737918239865
Zm00001d011020_	0.857550297790673	0.670397141113727	0.898674396044435	0.808873944982945
Zm00001d011021_	0.795061728395062	0.8991477105171	0.910984212916191	0.868397883942784
Zm00001d011025_	0.965873015873016	0.971886446886447	0.940107924482924	0.959289129080796
Zm00001d011026_	0.886899444703704	0.884828696953802	0.899418455364188	0.890382199007231
Zm00001d011027_	0.761700680272109	0.518063965512945	0.824804098018384	0.701522914601146
Zm00001d011028_	0.891403415995683	0.843277308136568	0.895292852470833	0.876657858867695
Zm00001d011029_	0.910700108474762	0.890433672550474	0.903569984687084	0.901567921904107
Zm00001d011033_	0.879707439899554	0.885593855028459	0.902319005763342	0.889206766897118
Zm00001d011034_	0.54900524166126	0.563617306208705	0.57856639474225	0.563729647537405
Zm00001d011042_	0.854166666666667	0.929138598669849	0.885269278651632	0.889524847996049
Zm00001d011043_	0.943136574074074	0.825955221056936	0.918177442810025	0.895756412647012
Zm00001d011044_	0.854743008982439	0.868872180521312	0.912963916659855	0.878859702054535
Zm00001d011046_	0.790829396298146	0.836177831532648	0.880017894643702	0.835675040824832
Zm00001d011047_	0.850478144484963	0.786133494397994	0.859412824370434	0.832008154417797
Zm00001d011048_	0.797294392394358	0.754764069074489	0.893907788999152	0.815322083489333
Zm00001d011057_	0.856870152855342	0.851352334293377	0.898210692424723	0.868811059857814
Zm00001d011059_	0.973039215686274	0.905305412089292	0.886198821235033	0.921514483003533
Zm00001d011065_	0.946915849673203	0.93132757084963	0.920878282937106	0.93304056781998
Zm00001d011070_	0.751836500385795	0.790639875056573	0.749999708126116	0.764158694522828
Zm00001d011075_	0.808139442881747	0.837244377284244	0.876748489592981	0.840710769919657
Zm00001d011084_	0.859280234706371	0.854698838112986	0.921286731677742	0.878421934832366
Zm00001d011085_	0.948942024935272	0.911217391847394	0.924015312529078	0.928058243103915
Zm00001d011086_	0.580761229758783	0.571666487668917	0.467353736642005	0.539927151356568
Zm00001d011089_	0.491542540485014	0.525614120450341	0.576279877603326	0.531145512846227
Zm00001d011091_	0.543105707822602	0.567773181677752	0.588437220612412	0.566438703370922
Zm00001d011096_	0.616428254589733	0.654562803891953	0.665381555766951	0.645457538082879
Zm00001d011103_	0.942278281224687	0.93264969468183	0.872700447709243	0.915876141205253
Zm00001d011104_	0.507760260937893	0.582916010572826	0.535791916413282	0.542156062641334
Zm00001d011105_	0.440564166330872	0.471575425734087	0.693239063942202	0.535126218669054
Zm00001d011107_	0.59955018939394	0.874059405816749	0.852136172550563	0.775248589253751
Zm00001d011108_	0.739516006099237	0.639257687130556	0.651777367046565	0.676850353425453
Zm00001d011109_	0.855238039401985	0.858750560072856	0.895416036402674	0.869801545292505
Zm00001d011110_	0.973327757028738	0.81710207928192	0.805180797212047	0.865203544507568
Zm00001d011115_	0.897435897435898	0.879379058441559	0.888122284170078	0.888312413349178
Zm00001d011119_	0.411542684003419	0.575280775832909	0.546801493047795	0.511208317628041
Zm00001d011120_	0.850020667989418	0.870660786712778	0.926152343632998	0.882277932778398
Zm00001d011122_	0.648612467225681	0.604040353733364	0.527011921508063	0.593221580822369
Zm00001d011129_	0.888804127426676	0.820085171194324	0.850468526972172	0.853119275197724
Zm00001d011137_	0.922738612179812	0.806971675139824	0.917379150877498	0.882363146065711
Zm00001d011140_	0.521710814628429	0.629881835993249	0.649431443012568	0.600341364544749
Zm00001d011146_	0.791666666666667	0.934784226190476	0.874109177859178	0.86685335690544
Zm00001d011148_	0.919642857142857	0.893294424413122	0.933506944444444	0.915481408666808
Zm00001d011150_	0.546751089324619	0.677024546890978	0.676785877600291	0.633520504605296
Zm00001d011152_	0.85246341765873	0.793960554351468	0.890073453773265	0.845499141927821
Zm00001d011155_	0.684910805393222	0.67623593723268	0.644698217598612	0.668614986741505
Zm00001d011158_	0.544691697952134	0.585062686449179	0.514664938895648	0.54813977443232
Zm00001d011163_	0.891832269908747	0.868720974947443	0.897506313557943	0.886019852804711
Zm00001d011165_	0.75488815713693	0.412618821384046	0.726907172734232	0.631471383751736
Zm00001d011169_	0.904365355798884	0.899037435845572	0.827001803259235	0.876801531634564
Zm00001d011171_	0.922222222222222	0.936447890559733	0.437219192844193	0.765296435208716
Zm00001d011173_	0.866531219108957	0.87724911049666	0.88748711670506	0.877089148770226
Zm00001d011174_	0.508105309384865	0.55673965801949	0.512477150673385	0.525774039359247
Zm00001d011177_	0.479479894651463	0.6276098134174	0.637745550402806	0.58161175282389
Zm00001d011181_	0.838661267593243	0.583032255281053	0.902879079118083	0.77485753399746
Zm00001d011182_	0.816657799816477	0.708879471774745	0.89750282171616	0.807680031102461
Zm00001d011192_	0.519732385060704	0.50075912925403	0.51425418749205	0.511581900602261
Zm00001d011207_	0.811990740740741	0.767121049695603	0.876293415596176	0.81846840201084
Zm00001d011213_	0.70666967232824	0.728630568513548	0.788371915485862	0.741224052109217
Zm00001d011214_	0.921296296296296	0.914051276679655	0.907693991721492	0.914347188232481
Zm00001d011215_	0.791666666666667	0.766204487113282	0.738525309113544	0.765465487631164
Zm00001d011216_	0.93452380952381	0.942598509819288	0.877790178571428	0.918304165971509
Zm00001d011218_	0.934118720366598	0.895445031275404	0.908494651952985	0.912686134531662
Zm00001d011219_	0.88137677746842	0.853046220754441	0.914675092793901	0.883032697005587
Zm00001d011220_	0.596023023469459	0.614673355081275	0.621255700373904	0.610650692974879
Zm00001d011233_	0.606192142882028	0.728306209785348	0.751597644539705	0.69536533240236
Zm00001d011235_	0.868070278193548	0.836062853063057	0.868024753211318	0.857385961489308
Zm00001d011238_	0.928857238272999	0.784345902369127	0.779149431341004	0.830784190661043
Zm00001d011243_	0.578146519362069	0.72879521379105	0.670283356856004	0.659075030003041
Zm00001d011244_	0.708296409240389	0.614661818340583	0.806259823658975	0.709739350413316
Zm00001d011248_	0.875692611837677	0.852428033500229	0.89134025128203	0.873153632206645
Zm00001d011250_	0.893043509070295	0.807545914486088	0.84903387115476	0.849874431570381
Zm00001d011251_	0.921794632753633	0.882252476188694	0.894350573562758	0.899465894168362
Zm00001d011253_	0.83998451883656	0.826386546360089	0.832563006282212	0.832978023826287
Zm00001d011254_	0.846209493383443	0.868293688283555	0.900529831452693	0.871677671039897
Zm00001d011258_	0.44740427010439	0.601808183327156	0.627671349457827	0.558961267629791
Zm00001d011280_	0.75	0.807221473565056	0.594698629257453	0.717306700940836
Zm00001d011287_	0.90738205585154	0.860953729898537	0.910485840954512	0.892940542234863
Zm00001d011289_	0.920337568205215	0.87524732582042	0.915349265505783	0.903644719843806
Zm00001d011290_	0.729708703198461	0.658369263164465	0.765682426216938	0.717920130859955
Zm00001d011291_	0.737818155935828	0.632438521335653	0.670055071269301	0.680103916180261
Zm00001d011292_	0.737908247941143	0.601856983921523	0.664165694096079	0.667976975319582
Zm00001d011294_	0.736055114548177	0.78204444500215	0.81394829229892	0.777349283949749
Zm00001d011324_	0.939923974816529	0.873154667801464	0.92947285944389	0.914183834020628
Zm00001d011328_	0.757239511772075	0.665552627473445	0.808394994398197	0.743729044547906
Zm00001d011333_	0.912206081863199	0.896901807229381	0.759516878748456	0.856208255947012
Zm00001d011334_	0.697280616174269	0.630144007017167	0.527208447486478	0.618211023559305
Zm00001d011347_	0.560888180182502	0.672638232801183	0.658674696282339	0.630733703088675
Zm00001d011351_	0.586734120275953	0.719327836943872	0.737823497053361	0.681295151424395
Zm00001d011352_	0.591488264028102	0.623269172497798	0.564698813680669	0.59315208340219
Zm00001d011355_	0.514053277977909	0.559615545719599	0.577709342300686	0.550459388666065
Zm00001d011357_	0.536643253161831	0.630305862917569	0.639954524985601	0.602301213688334
Zm00001d011358_	0.752952730820378	0.788661742482585	0.852852260940579	0.798155578081181
Zm00001d011360_	0.605811129555229	0.578243928957774	0.572593709183744	0.585549589232249
Zm00001d011361_	0.966666666666667	0.944923340548341	0.924768518518518	0.945452841911175
Zm00001d011367_	0.871184371184371	0.6875	0.946373549419768	0.835019306868046
Zm00001d011368_	0.938251709204985	0.855781129096346	0.901923076923077	0.898651971741469
Zm00001d011371_	0.873660714285714	0.859612134723742	0.8359375	0.856403449669819
Zm00001d011372_	0.811728395061728	0.853362781737717	0.867534722222222	0.844208633007222
Zm00001d011374_	0.875	0.900238051539787	0.8925	0.889246017179929
Zm00001d011375_	0.879497354497354	0.828471197267372	0.843615845959596	0.850528132574774
Zm00001d011376_	0.769529761904762	0.817444372686523	0.905474388407753	0.830816174333013
Zm00001d011381_	0.952380952380952	0.94932208994709	0.909805318138651	0.937169453488898
Zm00001d011382_	0.938589743589744	0.706845699402459	0.873712006675242	0.839715816555815
Zm00001d011384_	0.929659852518918	0.748223315104871	0.824798455247501	0.834227207623763
Zm00001d011385_	1	0.958333333333333	0.666666666666667	0.875
Zm00001d011387_	0.891620148526524	0.796091025467544	0.836895183194233	0.8415354523961
Zm00001d011388_	0.867390119478546	0.757080131837489	0.843445667647386	0.822638639654474
Zm00001d011390_	0.938402076318743	0.932121379285231	0.912405277824828	0.927642911142934
Zm00001d011391_	0.95247778711257	0.839297481741188	0.915640495548659	0.902471921467472
Zm00001d011397_	0.903688833653119	0.876831303228362	0.929817874119345	0.903446003666942
Zm00001d011400_	0.908576978576979	0.870404741996825	0.891736117940988	0.890239279504931
Zm00001d011402_	0.904398040978674	0.936162146437272	0.92601347441329	0.922191220609745
Zm00001d011405_	0.545102876775503	0.647188925285966	0.578381851029763	0.590224551030411
Zm00001d011407_	0.894733237538169	0.876990949995137	0.889241209705301	0.886988465746202
Zm00001d011414_	0.913211950039072	0.85589864274386	0.921048844407043	0.896719812396658
Zm00001d011421_	0.914848653701936	0.853321525975102	0.884178524343703	0.88411623467358
Zm00001d011427_	0.615861776828465	0.707603280152654	0.703725582437764	0.675730213139628
Zm00001d011436_	0.537018879986525	0.443909970773222	0.891828188311878	0.624252346357208
Zm00001d011441_	0.814425505050505	0.874182322364427	0.78722253794195	0.825276788452294
Zm00001d011447_	0.737947883618849	0.72463822527153	0.695133780099385	0.719239962996588
Zm00001d011449_	0.956730769230769	0.930859652473429	0.926520337301587	0.938036919668595
Zm00001d011472_	0.976004464285714	0.876997087378279	0.882305194805195	0.911768915489729
Zm00001d011479_	0.778858024691358	0.781843674647964	0.90031889177787	0.820340197039064
Zm00001d011482_	0.923036622412476	0.902855655901568	0.927355966673946	0.917749414995997
Zm00001d011483_	0.520747472148696	0.561800750753095	0.635886357060828	0.572811526654206
Zm00001d011488_	0.965521334977601	0.927549923638282	0.849313518037179	0.914128258884354
Zm00001d011491_	0.5	0.886977040586666	0.686116152366152	0.691031064317606
Zm00001d011501_	0.7325	0.466045066045066	0.914251610657861	0.704265558900976
Zm00001d011505_	0.971428571428571	0.953865665584416	0.872222222222222	0.932505486411736
Zm00001d011508_	0.922486772486773	0.952856745037196	1	0.958447839174656
Zm00001d011518_	0.698549028952876	0.718696089512852	0.727003944408178	0.714749687624635
Zm00001d011522_	0.813594501817634	0.77727893706659	0.88580430615525	0.825559248346491
Zm00001d011523_	0.77819426041979	0.843934828312463	0.872825010159495	0.831651366297249
Zm00001d011524_	0.976051109384443	0.956253566208143	0.92496032721692	0.952421667603169
Zm00001d011525_	0.452108056478883	0.593652764844208	0.561222674137485	0.535661165153525
Zm00001d011529_	0.853802427893035	0.906240480514319	0.892040295253861	0.884027734553738
Zm00001d011532_	0.714253603370847	0.694651661094139	0.753713994311466	0.720873086258817
Zm00001d011533_	0.820748578848969	0.559238451986003	0.777988883004769	0.719325304613247
Zm00001d011535_	0.857095696548822	0.895512614118335	0.847663929261107	0.866757413309421
Zm00001d011544_	0.566666666666667	0.596408700948175	0.62218045112782	0.595085272914221
Zm00001d011546_	0.880732815506253	0.868682546899344	0.895476983722221	0.881630782042606
Zm00001d011552_	0.944235924566825	0.911299273497533	0.922624221382836	0.926053139815731
Zm00001d011553_	0.900982400535972	0.900971824025552	0.867502555315055	0.889818926625526
Zm00001d011560_	0.596287538893231	0.609015748016548	0.581004805613087	0.595436030840955
Zm00001d011564_	0.964190821256039	0.87334338736848	0.882270547878488	0.906601585501002
Zm00001d011566_	0.875	0.859326774691358	0.879382726533962	0.87123650040844
Zm00001d011567_	0.942708333333333	0.880059065003849	0.783448525933942	0.868738641423708
Zm00001d011573_	0.573818712287949	0.674867951227368	0.661519765467771	0.636735476327696
Zm00001d011574_	0.370833333333333	0.687874141310856	0.613079919224877	0.557262464623022
Zm00001d011577_	0.824916732160036	0.761732723546759	0.802379775409103	0.796343077038633
Zm00001d011578_	0.581573646253218	0.616266489278416	0.581000884644774	0.592947006725469
Zm00001d011579_	0.508104874425477	0.564435313494894	0.624595977478892	0.565712055133088
Zm00001d011586_	0.826182459515793	0.816041147488811	0.908900682929116	0.85037476331124
Zm00001d011587_	1	0.970238095238095	0.8875	0.952579365079365
Zm00001d011593_	0.751533166798384	0.673014620935593	0.824669290572918	0.749739026102298
Zm00001d011595_	0.709243316180941	0.65733726671961	0.677669241545537	0.681416608148696
Zm00001d011600_	0.873283906077778	0.882256150472954	0.866376694240556	0.873972250263763
Zm00001d011601_	0.734154998923138	0.71645840787779	0.865444719141803	0.772019375314244
Zm00001d011604_	0.712956453553744	0.59688982292435	0.917872670125422	0.742572982201172
Zm00001d011606_	0.498936892750257	0.504760358278618	0.502427646907089	0.502041632645321
Zm00001d011609_	0.927083333333333	0.90400694391079	0.795903604497355	0.875664627247159
Zm00001d011610_	0.496245032313898	0.557983374089817	0.514058616117272	0.522762340840329
Zm00001d011611_	0.561345754588156	0.566912508885997	0.546131388455619	0.558129883976591
Zm00001d011623_	0.79510915477302	0.763936902738853	0.755382506343965	0.771476187951946
Zm00001d011640_	0.721792328042328	0.741024070337251	0.861221212115568	0.774679203498382
Zm00001d011642_	0.612092013888889	0.549923906493503	0.517314757625348	0.559776892669247
Zm00001d011651_	0.89107214057872	0.912352805230616	0.885146307430197	0.896190417746511
Zm00001d011652_	0.516250056374646	0.553000866495084	0.549555946285234	0.539602289718321
Zm00001d011659_	0.905163323045268	0.882070914232373	0.897387809055911	0.894874015444517
Zm00001d011662_	0.76498964899957	0.787800660362758	0.884523918799024	0.812438076053784
Zm00001d011666_	0.910108679463732	0.879493661731108	0.920196050844609	0.903266130679816
Zm00001d011667_	0.888425925925926	0.843248068178167	0.904793184398447	0.87882239283418
Zm00001d011670_	0.934733796296296	0.847192732811369	0.925839606083526	0.902588711730397
Zm00001d011677_	0.944444444444444	0.941018819143819	0.917787633906055	0.934416965831439
Zm00001d011678_	0.908718538026976	0.838827664406307	0.928536963901486	0.89202772211159
Zm00001d011681_	0.85	0.765185508935509	0.852258748196248	0.822481419043919
Zm00001d011682_	0.608333333333333	0.751035677285677	0.689191264464702	0.682853425027904
Zm00001d011683_	0.636243386243386	0.767013888888889	0.688222789115646	0.697160021415974
Zm00001d011686_	0.857301587301587	0.806316137566137	0.84705391541329	0.836890546760338
Zm00001d011696_	0.5490562390199	0.630917589120245	0.633809134444994	0.604594320861713
Zm00001d011700_	0.757928747849335	0.760556041101103	0.700451428492993	0.739645405814477
Zm00001d011701_	0.959356147647164	0.916788464861886	0.919451498021377	0.931865370176809
Zm00001d011702_	0.923636391670132	0.870211780361943	0.901741631380949	0.898529934471008
Zm00001d011703_	0.820953948676904	0.83390177055823	0.892197115585136	0.849017611606757
Zm00001d011704_	0.922952814459117	0.888544838605966	0.898835971350039	0.903444541471707
Zm00001d011705_	0.599956433227711	0.676086359549347	0.679796765676404	0.651946519484487
Zm00001d011711_	0.576729353038362	0.220556692905764	0.762789652146795	0.520025232696974
Zm00001d011713_	0.492856170245876	0.598102156916864	0.559993792779739	0.55031737331416
Zm00001d011714_	0.884578535692886	0.850834192885683	0.901781065325699	0.879064597968089
Zm00001d011719_	0.621248516043338	0.48891148233193	0.498462120882267	0.536207373085845
Zm00001d011733_	0.95	0.981796328671329	0.939393939393939	0.957063422688423
Zm00001d011742_	0.554287669595523	0.546215301452501	0.569055902684696	0.556519624577573
Zm00001d011743_	0.753751162417829	0.70104041027523	0.895492913185249	0.783428161959436
Zm00001d011744_	0.874128804720793	0.835714630391569	0.890324848185259	0.866722761099207
Zm00001d011768_	0.805555555555556	0.733333333333334	0.860309829059829	0.799732905982906
Zm00001d011773_	0.627719533549083	0.513555023471371	0.562185282020913	0.567819946347122
Zm00001d011780_	0.532584274234777	0.549732723216623	0.547446945862394	0.543254647771265
Zm00001d011789_	0.600098225187511	0.516815914411405	0.534939096647496	0.550617745415471
Zm00001d011791_	0.822215531310381	0.899798622095927	0.862375871710276	0.861463341705528
Zm00001d011805_	0.602935851169862	0.597985037404155	0.586851635998437	0.595924174857485
Zm00001d011807_	0.855987390910477	0.897131993068018	0.892858467897468	0.881992617291988
Zm00001d011808_	0.778103472452414	0.829125891885242	0.718057246991719	0.775095537109792
Zm00001d011821_	0.635522652377491	0.655051991134275	0.744867158156131	0.678480600555966
Zm00001d011823_	0.54534909980262	0.658608001751018	0.465552699098236	0.556503266883958
Zm00001d011829_	0.554991098324309	0.591466244502378	0.680187336652694	0.60888155982646
Zm00001d011848_	0.922755124021464	0.897224535640076	0.929025298040969	0.916334985900836
Zm00001d011852_	0.93452380952381	0.926534821218782	0.855833333333333	0.905630654691975
Zm00001d011854_	0.794374382006881	0.815167762417593	0.770552374931287	0.793364839785254
Zm00001d011856_	0.913330610021787	0.879312172087593	0.889070531099483	0.893904437736288
Zm00001d011857_	0.861978706520922	0.577194218576329	0.89383718913178	0.777670038076344
Zm00001d011866_	0.86702046506734	0.843442968256583	0.904981670183613	0.871815034502512
Zm00001d011867_	0.93146383796076	0.880066016486395	0.917030853341861	0.909520235929672
Zm00001d011868_	0.871170553038759	0.858437872440342	0.918031062996704	0.882546496158602
Zm00001d011869_	0.878201247344476	0.835667057839199	0.89451369314915	0.869460666110942
Zm00001d011882_	0.61024341977467	0.867111361881582	0.858489623419541	0.778614801691931
Zm00001d011888_	0.955555555555555	0.947222222222222	0.940831635684577	0.947869804487451
Zm00001d011892_	0.840997023809524	0.865768846814752	0.895183741283835	0.867316537302704
Zm00001d011906_	0.894714212368569	0.896633955105126	0.901481034681693	0.897609734051796
Zm00001d011907_	0.95801776266062	0.872709653795512	0.797601586931069	0.876109667795734
Zm00001d011908_	0.643993358335483	0.620621580270551	0.667646967365932	0.644087301990655
Zm00001d011909_	0.925187084637777	0.912281905684309	0.917415807729399	0.918294932683828
Zm00001d011911_	0.874683750473644	0.900857153718527	0.942945116166222	0.906162006786131
Zm00001d011913_	0.464212194973779	0.515567916325817	0.528810932087823	0.50286368112914
Zm00001d011914_	0	0.885304946011843	0.799652777777778	0.56165257459654
Zm00001d011941_	0.572339271567213	0.670392159146374	0.683948826511735	0.642226752408441
Zm00001d011943_	0.616668137408914	0.58575859536415	0.599954914129852	0.600793882300972
Zm00001d011945_	0.446064120944404	0.533025228658096	0.550892975667891	0.509994108423464
Zm00001d011947_	0.901329434454434	0.79976685660019	0.887350852073126	0.862815714375917
Zm00001d011948_	0.87999541335844	0.897944109533643	0.894955162128794	0.890964895006959
Zm00001d011950_	0.856964157071422	0.871740136454888	0.833371974145938	0.854025422557416
Zm00001d011954_	0.935402842341284	0.955017886302787	0.939816493995983	0.943412407546685
Zm00001d011959_	0.688441212131119	0.662032693309656	0.655228993142706	0.66856763286116
Zm00001d011961_	0.901111111111111	0.867369180777158	0.880947133674406	0.883142475187558
Zm00001d011962_	0.810185185185185	0.917892601225935	0.928240740740741	0.88543950905062
Zm00001d011970_	0.710296978242033	0.5393652451961	0.512541025978348	0.587401083138827
Zm00001d011976_	0.915242204074107	0.900981582402486	0.878503755478117	0.898242513984903
Zm00001d011977_	0.873214285714286	0.871998772091259	0.886101794501857	0.877104950769134
Zm00001d011980_	0.810850544131794	0.809146207261287	0.923356121348824	0.847784290913968
Zm00001d011982_	0.887386780407465	0.877028921532589	0.909003791105161	0.891139831015072
Zm00001d011986_	0.90600446909626	0.869262608359502	0.788671090131461	0.854646055862408
